Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Ceara;Mucambo;CARTORIO CAMPOS;Certidão de Protesto;E-mail;100
Ceara;Mulungu;CARTORIO DO 2º OFICIO DE NOTAS;Certidão de Protesto;E-mail;100
Ceara;Mulungu;CARTORIO HAROLDO SILVEIRA;Certidão de Protesto;E-mail;100
Ceara;Nova Olinda;1º OFÍCIO DE NOTAS E PROTESTO DE NOVA OLINDA;Certidão de Protesto;E-mail;100
Ceara;Nova Olinda;CARTORIO DO 2º OFICIO DE NOTAS;Certidão de Protesto;E-mail;100
Ceara;Nova Russas;CARTÓRIO VASCONCELOS - 1º OFÍCIO DE REGISTRO CIVIL E TABELIONATO DE NOTAS DE NOVA RUSSAS;Certidão de Protesto;E-mail;100
Ceara;Nova Russas;NOVA RUSSAS CARTORIO 2 OFICIO;Certidão de Protesto;E-mail;100
Ceara;Novo Oriente;1º OFÍCIO DE NOTAS E PROTESTO DE NOVO ORIENTE;Certidão de Protesto;E-mail;100
Ceara;Novo Oriente;CARTORIO PINHO;Certidão de Protesto;E-mail;100
Ceara;Ocara;NOTAS E REGISTROS PÚBLICOS;Certidão de Protesto;E-mail;100
Ceara;Orós;2º OFÍCIO DE NOTAS E PROTESTO DE OROS;Certidão de Protesto;E-mail;100
Ceara;Orós;CARTORIO J P QUEIROZ 1º  OFICIO;Certidão de Protesto;E-mail;100
Ceara;Pacajus;1º OFÍCIO DE NOTAS E PROTESTO DE PACAJUS;Certidão de Protesto;E-mail;100
Ceara;Pacajus;CARTÓRIO AMARAL CARLOS;Certidão de Protesto;E-mail;100
Ceara;Pacajus;CARTÓRIO MACIEL;Certidão de Protesto;E-mail;100
Ceara;Pacatuba;CARTÓRIO ALENCAR FURTADO;Certidão de Protesto;E-mail;100
Ceara;Pacatuba;PACATUBA CARTORIO DO SEGUNDO OFICIO DE NOTAS;Certidão de Protesto;E-mail;100
Ceara;Pacoti;CARTORIO DE NOTAS E DE REGISTROS DA COMARCA DE PACOTI;Certidão de Protesto;E-mail;100
Ceara;Pacujá;OFICIO DE NOTAS E DE REGISTROS PUBLICOS;Certidão de Protesto;E-mail;100
Ceara;Palhano;CARTORIO AMARAL - NOTAS E REGISTROS PUBLICOS;Certidão de Protesto;E-mail;100
Ceara;Palmácia;CARTORIO 2º OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Palmácia;CARTÓRIO DO 1º OFÍCIO DO REGISTRO CIVIL;Certidão de Protesto;E-mail;100
Ceara;Paracuru;CARTÓRIO DE NOTAS E REGISTROS PÚBLICOS;Certidão de Protesto;E-mail;100
Ceara;Paracuru;CARTÓRIO DO REGISTRO CIVIL DO PRIMEIRO OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Paraipaba;CARTORIO 1º OFÍCIO DE NOTAS E REG. PUBLICOS DE PARAIPABA;Certidão de Protesto;E-mail;100
Ceara;Paraipaba;NOTAS, PROTESTOS, RTD, RCPJ E REGISTRO DE IMÓVEIS;Certidão de Protesto;E-mail;100
Ceara;Parambu;1º OFÍCIO DE NOTAS;Certidão de Protesto;E-mail;100
Ceara;Parambu;SEGUNDO OFÍCIO;Certidão de Protesto;E-mail;100
