Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Goias;Luziânia;TABELIONATO DE PROTESTO E OFÍCIO DO REGISTRO DE TÍT. E DOCUMENTOS E PESSOAS JURÍDICAS;Certidão de Protesto;E-mail;100
Goias;Mairipotaba;TABELIONATO DE NOTAS, PROTESTOS DE TÍTULOS, REGISTRO DE IMÓVEIS, REGISTRO DE TÍTULOS E DOCUMENTOS, CIVIL DAS PESSOAS JURÍDICAS E CIVIL DAS PESSOAS NATURAIS E DE INTERDIÇÕES E TUTELAS DO DISTRITO JUDICIÁRIO DE MAIRIPOTABA, COMARCA DE HIDROLÂNDIA;Certidão de Protesto;E-mail;100
Goias;Mambaí;MAMBAÍ CARTÓRIO DO 1º OFÍCIO;Certidão de Protesto;E-mail;100
Goias;Mara Rosa;2º TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Goias;Marzagão;Cartorio do 1° Oficio de Notas e Anexos;Certidão de Protesto;E-mail;100
Goias;Matrinchã;TABELIONATO DE NOTAS, PROTESTO DE TÍTULOS E CONTRATOS MARÍTIMOS E REGISTRO DE IMÓVEIS E ANEXOS DE MATRINCHÃ;Certidão de Protesto;E-mail;100
Goias;Maurilândia;TABELIONATO DE NOTAS, PROTESTO E REGISTRO DE CONTRATOS MARÍTIMOS;Certidão de Protesto;E-mail;100
Goias;Mimoso de Goiás;TABELIONATO DE NOTAS, DE PROTESTOS DE TÍTULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARÍTIMOS, DE REGISTROS DE IMÓVEIS, DE REGISTROS DE TÍTULOS E DOCUMENTOS, CIVIL DAS PESSOAS JURÍDICAS E CIVIL DAS PESSOAS NATURAIS DE INTERDIÇÕES E TUTELAS;Certidão de Protesto;E-mail;100
Goias;Minaçu;CARTÓRIO DE PROTESTO DE MINAÇU;Certidão de Protesto;E-mail;100
Goias;Mineiros;SEGUNDO OFICIO DE NOTAS E ANEXOS;Certidão de Protesto;E-mail;100
Goias;Moiporá;TABELIONATO DE PROTESTO E ANEXOS DE MOIPORÁ;Certidão de Protesto;E-mail;100
Goias;Monte Alegre de Goiás;TABELIONATO DE NOTAS, REGISTRO DE IMÓVEIS, PROTESTO DE TÍTULOS, REGISTRO DE TÍTULOS E DOCUMENTOS DE MONTE ALEGRE DE GOIÁS;Certidão de Protesto;E-mail;100
Goias;Montes Claros de Goiás;CARTÓRIO NEEMIAS LINO DE OLIVEIRA;Certidão de Protesto;E-mail;100
Goias;Montividiu;TABELIONATO DE NOTAS, DE PROTESTO DE TÍTULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARÍTIMOS;Certidão de Protesto;E-mail;100
